,24.osc2waveform,26.lfo1waveform,32.lfo1destination,30.lfo1amount,28.lfo1rate,3.cufoff
16058,0.554666667,0.256,0.341333333,0.213333333,0.469333333,0.341333333
16059,0.597333333,0.597333333,0.384,0.128,0.554666667,0.213333333
16060,0.64,0.298666667,0.256,0.512,0.64,0.426666667
16061,0.512,0.085333333,0.298666667,0.469333333,0.384,0.128
16062,0.298666667,0.128,0.170666667,0.128,0.298666667,0.554666667
16063,0.128,0.597333333,0.64,0.512,0.0,0.213333333
16064,0.298666667,0.128,0.256,0.469333333,0.341333333,0.213333333
16065,0.170666667,0.554666667,0.341333333,0.256,0.554666667,0.256
16066,0.469333333,0.256,0.512,0.469333333,0.298666667,0.64
16067,0.384,0.085333333,0.554666667,0.554666667,0.384,0.298666667
16068,0.128,0.554666667,0.170666667,0.042666667,0.384,0.128
16069,0.085333333,0.426666667,0.426666667,0.469333333,0.469333333,0.0
16070,0.426666667,0.042666667,0.170666667,0.170666667,0.384,0.213333333
16071,0.170666667,0.64,0.341333333,0.128,0.128,0.042666667
16072,0.426666667,0.384,0.597333333,0.64,0.597333333,0.042666667
16073,0.597333333,0.384,0.0,0.597333333,0.512,0.597333333
16074,0.64,0.256,0.426666667,0.597333333,0.426666667,0.128
16075,0.0,0.341333333,0.256,0.341333333,0.384,0.469333333
16076,0.170666667,0.298666667,0.128,0.170666667,0.426666667,0.170666667
16077,0.554666667,0.0,0.64,0.341333333,0.64,0.64
16078,0.426666667,0.554666667,0.512,0.426666667,0.597333333,0.298666667
16079,0.085333333,0.213333333,0.426666667,0.042666667,0.469333333,0.469333333
16080,0.170666667,0.213333333,0.341333333,0.298666667,0.128,0.0
16081,0.128,0.085333333,0.597333333,0.426666667,0.554666667,0.0
16082,0.128,0.298666667,0.042666667,0.128,0.213333333,0.341333333
16083,0.469333333,0.64,0.469333333,0.426666667,0.170666667,0.597333333
16084,0.298666667,0.554666667,0.170666667,0.597333333,0.469333333,0.554666667
16085,0.170666667,0.298666667,0.170666667,0.512,0.170666667,0.469333333
16086,0.128,0.128,0.085333333,0.298666667,0.384,0.597333333
16087,0.0,0.042666667,0.384,0.341333333,0.213333333,0.256
16088,0.426666667,0.341333333,0.213333333,0.341333333,0.426666667,0.042666667
16089,0.042666667,0.170666667,0.64,0.426666667,0.213333333,0.042666667
16090,0.042666667,0.512,0.597333333,0.213333333,0.341333333,0.384
16091,0.64,0.0,0.128,0.0,0.384,0.256
16092,0.469333333,0.298666667,0.213333333,0.085333333,0.554666667,0.512
16093,0.256,0.128,0.384,0.512,0.426666667,0.469333333
16094,0.256,0.128,0.298666667,0.554666667,0.341333333,0.298666667
16095,0.128,0.469333333,0.426666667,0.64,0.256,0.597333333
16096,0.085333333,0.256,0.512,0.0,0.0,0.384
16097,0.426666667,0.512,0.256,0.597333333,0.512,0.085333333
16098,0.256,0.085333333,0.128,0.469333333,0.128,0.426666667
16099,0.384,0.597333333,0.554666667,0.128,0.341333333,0.469333333
16100,0.213333333,0.597333333,0.0,0.512,0.0,0.042666667
16101,0.426666667,0.298666667,0.213333333,0.128,0.597333333,0.085333333
16102,0.64,0.256,0.426666667,0.042666667,0.512,0.512
16103,0.085333333,0.512,0.298666667,0.554666667,0.0,0.341333333
16104,0.512,0.298666667,0.085333333,0.512,0.384,0.085333333
16105,0.512,0.298666667,0.597333333,0.64,0.341333333,0.085333333
16106,0.213333333,0.042666667,0.64,0.597333333,0.128,0.213333333
16107,0.426666667,0.341333333,0.64,0.213333333,0.426666667,0.213333333
16108,0.64,0.64,0.597333333,0.213333333,0.64,0.554666667
16109,0.0,0.341333333,0.597333333,0.426666667,0.170666667,0.341333333
16110,0.597333333,0.0,0.512,0.0,0.384,0.085333333
16111,0.426666667,0.64,0.64,0.469333333,0.170666667,0.469333333
16112,0.341333333,0.341333333,0.64,0.256,0.213333333,0.64
16113,0.341333333,0.0,0.213333333,0.0,0.170666667,0.597333333
16114,0.0,0.213333333,0.0,0.128,0.298666667,0.298666667
16115,0.384,0.469333333,0.64,0.64,0.341333333,0.298666667
16116,0.042666667,0.554666667,0.0,0.384,0.128,0.042666667
16117,0.597333333,0.512,0.469333333,0.298666667,0.213333333,0.512
16118,0.597333333,0.469333333,0.384,0.085333333,0.512,0.213333333
16119,0.64,0.128,0.128,0.170666667,0.042666667,0.0
16120,0.512,0.64,0.0,0.128,0.426666667,0.213333333
16121,0.0,0.170666667,0.298666667,0.341333333,0.597333333,0.469333333
16122,0.042666667,0.170666667,0.426666667,0.128,0.128,0.554666667
16123,0.0,0.170666667,0.085333333,0.213333333,0.085333333,0.298666667
16124,0.384,0.597333333,0.213333333,0.469333333,0.341333333,0.554666667
16125,0.341333333,0.170666667,0.085333333,0.085333333,0.426666667,0.042666667
16126,0.426666667,0.64,0.341333333,0.298666667,0.426666667,0.384
16127,0.341333333,0.341333333,0.64,0.213333333,0.469333333,0.042666667
16128,0.213333333,0.64,0.512,0.042666667,0.469333333,0.384
16129,0.512,0.554666667,0.512,0.170666667,0.384,0.426666667
16130,0.213333333,0.426666667,0.64,0.554666667,0.213333333,0.042666667
16131,0.384,0.554666667,0.341333333,0.213333333,0.64,0.170666667
16132,0.597333333,0.170666667,0.384,0.341333333,0.469333333,0.256
16133,0.512,0.597333333,0.554666667,0.341333333,0.085333333,0.597333333
16134,0.554666667,0.256,0.298666667,0.213333333,0.128,0.042666667
16135,0.0,0.64,0.170666667,0.085333333,0.64,0.085333333
16136,0.554666667,0.0,0.64,0.256,0.085333333,0.597333333
16137,0.042666667,0.213333333,0.554666667,0.085333333,0.0,0.0
16138,0.128,0.512,0.042666667,0.469333333,0.512,0.597333333
16139,0.384,0.554666667,0.298666667,0.512,0.213333333,0.0
16140,0.554666667,0.554666667,0.256,0.426666667,0.213333333,0.0
16141,0.128,0.426666667,0.64,0.469333333,0.128,0.469333333
16142,0.128,0.512,0.469333333,0.298666667,0.170666667,0.426666667
16143,0.64,0.0,0.128,0.042666667,0.042666667,0.085333333
16144,0.085333333,0.64,0.554666667,0.170666667,0.256,0.0
16145,0.554666667,0.469333333,0.256,0.469333333,0.085333333,0.341333333
16146,0.170666667,0.042666667,0.0,0.085333333,0.042666667,0.128
16147,0.64,0.0,0.512,0.256,0.469333333,0.384
16148,0.128,0.170666667,0.256,0.042666667,0.512,0.426666667
16149,0.384,0.426666667,0.597333333,0.341333333,0.042666667,0.384
16150,0.256,0.554666667,0.426666667,0.170666667,0.085333333,0.170666667
16151,0.341333333,0.085333333,0.256,0.597333333,0.341333333,0.469333333
16152,0.384,0.597333333,0.256,0.085333333,0.512,0.64
16153,0.042666667,0.170666667,0.64,0.554666667,0.512,0.426666667
16154,0.512,0.426666667,0.170666667,0.256,0.597333333,0.128
16155,0.341333333,0.256,0.256,0.0,0.469333333,0.597333333
16156,0.64,0.597333333,0.512,0.512,0.384,0.384
16157,0.384,0.256,0.213333333,0.128,0.64,0.256
16158,0.0,0.469333333,0.469333333,0.0,0.384,0.64
16159,0.597333333,0.426666667,0.0,0.512,0.512,0.042666667
16160,0.341333333,0.469333333,0.213333333,0.341333333,0.469333333,0.341333333
16161,0.554666667,0.298666667,0.469333333,0.64,0.64,0.170666667
16162,0.085333333,0.128,0.0,0.512,0.512,0.298666667
16163,0.384,0.170666667,0.64,0.0,0.298666667,0.426666667
16164,0.0,0.384,0.298666667,0.085333333,0.341333333,0.597333333
16165,0.597333333,0.128,0.426666667,0.213333333,0.426666667,0.256
16166,0.597333333,0.0,0.213333333,0.256,0.64,0.512
16167,0.469333333,0.512,0.554666667,0.256,0.256,0.384
16168,0.128,0.298666667,0.298666667,0.341333333,0.298666667,0.512
16169,0.384,0.256,0.426666667,0.469333333,0.298666667,0.341333333
16170,0.042666667,0.341333333,0.128,0.512,0.0,0.298666667
16171,0.256,0.384,0.597333333,0.64,0.170666667,0.085333333
16172,0.554666667,0.085333333,0.469333333,0.469333333,0.170666667,0.256
16173,0.469333333,0.298666667,0.469333333,0.469333333,0.298666667,0.469333333
16174,0.042666667,0.213333333,0.426666667,0.042666667,0.298666667,0.085333333
16175,0.469333333,0.384,0.0,0.0,0.597333333,0.554666667
16176,0.554666667,0.597333333,0.0,0.128,0.0,0.64
16177,0.512,0.298666667,0.384,0.213333333,0.0,0.085333333
16178,0.298666667,0.64,0.042666667,0.384,0.64,0.512
16179,0.128,0.042666667,0.128,0.085333333,0.256,0.384
16180,0.469333333,0.341333333,0.554666667,0.384,0.426666667,0.384
16181,0.64,0.213333333,0.213333333,0.341333333,0.170666667,0.64
16182,0.298666667,0.597333333,0.213333333,0.085333333,0.469333333,0.128
16183,0.341333333,0.426666667,0.426666667,0.469333333,0.0,0.085333333
16184,0.256,0.298666667,0.0,0.256,0.256,0.554666667
16185,0.384,0.426666667,0.341333333,0.256,0.469333333,0.554666667
16186,0.128,0.469333333,0.213333333,0.469333333,0.64,0.341333333
16187,0.170666667,0.341333333,0.64,0.042666667,0.469333333,0.042666667
16188,0.085333333,0.0,0.298666667,0.554666667,0.256,0.384
16189,0.426666667,0.085333333,0.085333333,0.213333333,0.469333333,0.469333333
16190,0.0,0.341333333,0.597333333,0.128,0.042666667,0.384
16191,0.469333333,0.085333333,0.213333333,0.64,0.213333333,0.213333333
16192,0.042666667,0.64,0.512,0.298666667,0.512,0.085333333
16193,0.554666667,0.256,0.128,0.170666667,0.213333333,0.0
16194,0.469333333,0.554666667,0.256,0.128,0.170666667,0.426666667
16195,0.554666667,0.170666667,0.213333333,0.170666667,0.085333333,0.469333333
16196,0.085333333,0.597333333,0.341333333,0.597333333,0.597333333,0.298666667
16197,0.042666667,0.298666667,0.554666667,0.384,0.597333333,0.469333333
16198,0.384,0.384,0.298666667,0.256,0.554666667,0.213333333
16199,0.170666667,0.64,0.085333333,0.128,0.256,0.341333333
16200,0.213333333,0.128,0.042666667,0.170666667,0.597333333,0.469333333
16201,0.597333333,0.597333333,0.426666667,0.128,0.341333333,0.597333333
16202,0.042666667,0.170666667,0.128,0.512,0.426666667,0.128
16203,0.298666667,0.64,0.042666667,0.597333333,0.554666667,0.0
16204,0.341333333,0.042666667,0.341333333,0.64,0.384,0.042666667
16205,0.554666667,0.554666667,0.384,0.170666667,0.426666667,0.341333333
16206,0.64,0.298666667,0.469333333,0.512,0.469333333,0.042666667
16207,0.085333333,0.341333333,0.0,0.298666667,0.469333333,0.0
16208,0.469333333,0.469333333,0.512,0.298666667,0.469333333,0.554666667
16209,0.384,0.597333333,0.170666667,0.042666667,0.298666667,0.128
16210,0.170666667,0.0,0.298666667,0.64,0.256,0.554666667
16211,0.298666667,0.085333333,0.469333333,0.213333333,0.128,0.042666667
16212,0.213333333,0.085333333,0.085333333,0.512,0.128,0.469333333
16213,0.341333333,0.085333333,0.213333333,0.469333333,0.0,0.128
16214,0.426666667,0.426666667,0.597333333,0.0,0.554666667,0.0
16215,0.341333333,0.0,0.554666667,0.554666667,0.469333333,0.0
16216,0.554666667,0.426666667,0.512,0.0,0.597333333,0.64
16217,0.298666667,0.298666667,0.298666667,0.085333333,0.0,0.256
16218,0.469333333,0.0,0.64,0.426666667,0.554666667,0.426666667
16219,0.64,0.298666667,0.128,0.554666667,0.426666667,0.64
16220,0.426666667,0.042666667,0.597333333,0.042666667,0.0,0.170666667
16221,0.170666667,0.213333333,0.298666667,0.256,0.0,0.085333333
16222,0.213333333,0.0,0.341333333,0.384,0.213333333,0.0
16223,0.085333333,0.298666667,0.170666667,0.085333333,0.597333333,0.597333333
16224,0.469333333,0.469333333,0.469333333,0.128,0.170666667,0.597333333
16225,0.170666667,0.64,0.256,0.085333333,0.213333333,0.085333333
16226,0.256,0.426666667,0.0,0.426666667,0.384,0.384
16227,0.597333333,0.213333333,0.298666667,0.469333333,0.426666667,0.256
16228,0.128,0.341333333,0.042666667,0.597333333,0.597333333,0.042666667
16229,0.085333333,0.384,0.64,0.384,0.298666667,0.597333333
16230,0.042666667,0.256,0.597333333,0.085333333,0.170666667,0.170666667
16231,0.341333333,0.64,0.426666667,0.597333333,0.0,0.384
16232,0.170666667,0.426666667,0.170666667,0.128,0.64,0.170666667
16233,0.256,0.469333333,0.64,0.64,0.128,0.597333333
16234,0.512,0.128,0.042666667,0.298666667,0.170666667,0.213333333
16235,0.597333333,0.341333333,0.213333333,0.64,0.512,0.128
16236,0.256,0.256,0.64,0.554666667,0.298666667,0.341333333
16237,0.512,0.469333333,0.554666667,0.469333333,0.512,0.298666667
16238,0.597333333,0.170666667,0.384,0.213333333,0.64,0.426666667
16239,0.213333333,0.170666667,0.128,0.469333333,0.554666667,0.597333333
16240,0.512,0.042666667,0.597333333,0.170666667,0.298666667,0.512
16241,0.512,0.469333333,0.213333333,0.512,0.213333333,0.341333333
16242,0.384,0.256,0.469333333,0.042666667,0.085333333,0.256
16243,0.512,0.170666667,0.085333333,0.597333333,0.597333333,0.384
16244,0.512,0.554666667,0.469333333,0.298666667,0.042666667,0.042666667
16245,0.341333333,0.256,0.597333333,0.554666667,0.042666667,0.170666667
16246,0.170666667,0.256,0.426666667,0.469333333,0.085333333,0.341333333
16247,0.213333333,0.213333333,0.128,0.341333333,0.042666667,0.213333333
16248,0.298666667,0.426666667,0.298666667,0.512,0.085333333,0.384
16249,0.512,0.384,0.213333333,0.384,0.0,0.128
16250,0.469333333,0.384,0.085333333,0.085333333,0.085333333,0.554666667
16251,0.384,0.469333333,0.512,0.597333333,0.170666667,0.128
16252,0.384,0.64,0.213333333,0.256,0.554666667,0.469333333
16253,0.512,0.128,0.256,0.341333333,0.512,0.042666667
16254,0.426666667,0.64,0.64,0.469333333,0.426666667,0.469333333
16255,0.085333333,0.597333333,0.597333333,0.0,0.042666667,0.128
16256,0.256,0.341333333,0.426666667,0.512,0.341333333,0.512
16257,0.256,0.512,0.64,0.64,0.213333333,0.042666667
16258,0.085333333,0.298666667,0.426666667,0.0,0.597333333,0.597333333
16259,0.597333333,0.128,0.298666667,0.426666667,0.256,0.213333333
16260,0.384,0.085333333,0.128,0.128,0.512,0.512
16261,0.597333333,0.384,0.64,0.554666667,0.469333333,0.042666667
16262,0.469333333,0.213333333,0.256,0.0,0.085333333,0.128
16263,0.554666667,0.384,0.085333333,0.426666667,0.0,0.298666667
16264,0.0,0.085333333,0.341333333,0.426666667,0.341333333,0.256
16265,0.64,0.384,0.512,0.298666667,0.085333333,0.597333333
16266,0.512,0.64,0.128,0.213333333,0.512,0.512
16267,0.042666667,0.085333333,0.213333333,0.341333333,0.213333333,0.341333333
16268,0.170666667,0.042666667,0.469333333,0.341333333,0.256,0.554666667
16269,0.170666667,0.128,0.085333333,0.512,0.170666667,0.085333333
16270,0.256,0.384,0.384,0.512,0.554666667,0.469333333
16271,0.0,0.256,0.64,0.512,0.469333333,0.384
16272,0.554666667,0.298666667,0.042666667,0.085333333,0.170666667,0.597333333
16273,0.426666667,0.554666667,0.213333333,0.384,0.170666667,0.597333333
16274,0.298666667,0.042666667,0.64,0.0,0.085333333,0.256
16275,0.469333333,0.64,0.341333333,0.512,0.298666667,0.597333333
16276,0.426666667,0.256,0.554666667,0.0,0.426666667,0.426666667
16277,0.426666667,0.085333333,0.213333333,0.298666667,0.213333333,0.256
16278,0.128,0.170666667,0.469333333,0.0,0.469333333,0.298666667
16279,0.426666667,0.298666667,0.085333333,0.426666667,0.341333333,0.64
16280,0.042666667,0.0,0.384,0.512,0.384,0.128
16281,0.0,0.213333333,0.341333333,0.469333333,0.256,0.170666667
16282,0.0,0.512,0.554666667,0.426666667,0.341333333,0.298666667
16283,0.042666667,0.0,0.426666667,0.469333333,0.128,0.64
16284,0.128,0.128,0.597333333,0.384,0.170666667,0.384
16285,0.213333333,0.170666667,0.512,0.0,0.384,0.512
16286,0.298666667,0.64,0.085333333,0.64,0.256,0.128
16287,0.298666667,0.554666667,0.341333333,0.0,0.426666667,0.298666667
16288,0.128,0.213333333,0.384,0.64,0.512,0.512
16289,0.64,0.256,0.64,0.64,0.256,0.0
16290,0.256,0.426666667,0.512,0.170666667,0.64,0.554666667
16291,0.512,0.512,0.298666667,0.085333333,0.469333333,0.597333333
16292,0.256,0.426666667,0.64,0.256,0.128,0.64
16293,0.64,0.512,0.128,0.554666667,0.512,0.512
16294,0.128,0.213333333,0.469333333,0.426666667,0.554666667,0.64
16295,0.341333333,0.384,0.256,0.298666667,0.085333333,0.042666667
16296,0.469333333,0.597333333,0.0,0.597333333,0.384,0.170666667
16297,0.64,0.384,0.256,0.597333333,0.0,0.042666667
16298,0.085333333,0.213333333,0.512,0.170666667,0.213333333,0.042666667
16299,0.256,0.213333333,0.341333333,0.085333333,0.085333333,0.213333333
16300,0.469333333,0.554666667,0.341333333,0.085333333,0.597333333,0.554666667
16301,0.426666667,0.512,0.341333333,0.213333333,0.341333333,0.128
16302,0.341333333,0.0,0.426666667,0.042666667,0.213333333,0.554666667
16303,0.512,0.341333333,0.128,0.512,0.341333333,0.170666667
16304,0.469333333,0.213333333,0.085333333,0.256,0.512,0.128
16305,0.597333333,0.341333333,0.256,0.170666667,0.298666667,0.469333333
16306,0.298666667,0.554666667,0.64,0.256,0.042666667,0.64
16307,0.512,0.341333333,0.384,0.469333333,0.384,0.554666667
16308,0.085333333,0.0,0.512,0.298666667,0.128,0.597333333
16309,0.384,0.085333333,0.298666667,0.426666667,0.128,0.213333333
16310,0.341333333,0.512,0.085333333,0.170666667,0.213333333,0.085333333
16311,0.298666667,0.384,0.384,0.554666667,0.426666667,0.554666667
16312,0.426666667,0.170666667,0.469333333,0.0,0.213333333,0.64
16313,0.554666667,0.213333333,0.170666667,0.64,0.597333333,0.298666667
16314,0.512,0.213333333,0.0,0.384,0.426666667,0.0
16315,0.170666667,0.170666667,0.341333333,0.042666667,0.64,0.213333333
16316,0.341333333,0.341333333,0.469333333,0.512,0.426666667,0.0
16317,0.170666667,0.469333333,0.0,0.085333333,0.384,0.0
16318,0.213333333,0.426666667,0.0,0.0,0.64,0.554666667
16319,0.085333333,0.341333333,0.256,0.64,0.085333333,0.085333333
16320,0.256,0.213333333,0.426666667,0.341333333,0.042666667,0.597333333
16321,0.597333333,0.213333333,0.085333333,0.256,0.213333333,0.256
16322,0.298666667,0.170666667,0.426666667,0.341333333,0.426666667,0.341333333
16323,0.298666667,0.298666667,0.085333333,0.469333333,0.256,0.170666667
16324,0.213333333,0.128,0.597333333,0.170666667,0.512,0.128
16325,0.085333333,0.042666667,0.64,0.469333333,0.298666667,0.0
16326,0.0,0.0,0.469333333,0.085333333,0.469333333,0.170666667
16327,0.256,0.042666667,0.341333333,0.085333333,0.597333333,0.085333333
16328,0.597333333,0.597333333,0.256,0.0,0.597333333,0.0
16329,0.469333333,0.64,0.554666667,0.213333333,0.213333333,0.085333333
16330,0.170666667,0.042666667,0.469333333,0.597333333,0.469333333,0.469333333
16331,0.512,0.469333333,0.256,0.213333333,0.426666667,0.64
16332,0.085333333,0.554666667,0.469333333,0.512,0.213333333,0.128
16333,0.554666667,0.341333333,0.426666667,0.426666667,0.0,0.64
16334,0.128,0.170666667,0.64,0.512,0.512,0.042666667
16335,0.256,0.298666667,0.512,0.554666667,0.213333333,0.64
16336,0.128,0.384,0.554666667,0.426666667,0.512,0.64
16337,0.298666667,0.256,0.256,0.469333333,0.170666667,0.469333333
16338,0.512,0.597333333,0.256,0.042666667,0.384,0.64
16339,0.0,0.426666667,0.341333333,0.554666667,0.213333333,0.256
16340,0.213333333,0.085333333,0.597333333,0.085333333,0.341333333,0.384
16341,0.042666667,0.0,0.554666667,0.512,0.213333333,0.597333333
16342,0.0,0.341333333,0.170666667,0.554666667,0.042666667,0.0
16343,0.298666667,0.597333333,0.170666667,0.042666667,0.298666667,0.554666667
16344,0.298666667,0.426666667,0.341333333,0.512,0.0,0.597333333
16345,0.0,0.554666667,0.298666667,0.0,0.042666667,0.512
16346,0.213333333,0.597333333,0.298666667,0.341333333,0.085333333,0.213333333
16347,0.384,0.042666667,0.085333333,0.341333333,0.512,0.554666667
16348,0.341333333,0.512,0.128,0.298666667,0.256,0.64
16349,0.042666667,0.469333333,0.256,0.0,0.426666667,0.213333333
16350,0.0,0.170666667,0.64,0.512,0.0,0.384
16351,0.298666667,0.384,0.085333333,0.170666667,0.256,0.256
16352,0.426666667,0.554666667,0.256,0.512,0.298666667,0.384
16353,0.128,0.64,0.469333333,0.298666667,0.042666667,0.0
16354,0.554666667,0.554666667,0.298666667,0.213333333,0.256,0.298666667
16355,0.256,0.597333333,0.341333333,0.298666667,0.597333333,0.128
16356,0.554666667,0.341333333,0.554666667,0.512,0.256,0.298666667
16357,0.298666667,0.554666667,0.384,0.64,0.554666667,0.384
16358,0.128,0.341333333,0.256,0.469333333,0.170666667,0.0
16359,0.426666667,0.469333333,0.213333333,0.0,0.0,0.554666667
16360,0.469333333,0.64,0.298666667,0.341333333,0.170666667,0.341333333
16361,0.469333333,0.298666667,0.042666667,0.170666667,0.469333333,0.085333333
16362,0.426666667,0.341333333,0.298666667,0.512,0.128,0.256
16363,0.341333333,0.042666667,0.042666667,0.042666667,0.597333333,0.298666667
16364,0.426666667,0.64,0.256,0.085333333,0.384,0.512
16365,0.341333333,0.597333333,0.256,0.042666667,0.042666667,0.426666667
16366,0.426666667,0.0,0.0,0.554666667,0.0,0.213333333
16367,0.384,0.128,0.085333333,0.085333333,0.042666667,0.256
16368,0.597333333,0.512,0.512,0.512,0.128,0.469333333
16369,0.170666667,0.128,0.426666667,0.64,0.256,0.426666667
16370,0.0,0.0,0.64,0.426666667,0.0,0.341333333
16371,0.0,0.213333333,0.042666667,0.085333333,0.0,0.341333333
16372,0.170666667,0.341333333,0.170666667,0.64,0.170666667,0.128
16373,0.170666667,0.213333333,0.128,0.426666667,0.085333333,0.298666667
16374,0.469333333,0.597333333,0.426666667,0.341333333,0.298666667,0.085333333
16375,0.554666667,0.512,0.426666667,0.085333333,0.128,0.170666667
16376,0.554666667,0.64,0.384,0.256,0.085333333,0.128
16377,0.170666667,0.64,0.426666667,0.085333333,0.170666667,0.512
16378,0.469333333,0.128,0.597333333,0.213333333,0.512,0.384
16379,0.298666667,0.0,0.170666667,0.170666667,0.554666667,0.597333333
16380,0.384,0.597333333,0.298666667,0.512,0.554666667,0.64
16381,0.554666667,0.128,0.554666667,0.426666667,0.0,0.085333333
16382,0.042666667,0.213333333,0.042666667,0.213333333,0.554666667,0.597333333
16383,0.512,0.213333333,0.512,0.085333333,0.384,0.384
16384,0.384,0.597333333,0.426666667,0.64,0.341333333,0.384
16385,0.597333333,0.341333333,0.298666667,0.128,0.554666667,0.170666667
16386,0.597333333,0.64,0.298666667,0.469333333,0.426666667,0.341333333
16387,0.170666667,0.341333333,0.256,0.042666667,0.341333333,0.128
16388,0.597333333,0.0,0.0,0.426666667,0.512,0.298666667
16389,0.469333333,0.213333333,0.213333333,0.426666667,0.085333333,0.597333333
16390,0.085333333,0.554666667,0.469333333,0.042666667,0.256,0.0
16391,0.085333333,0.426666667,0.085333333,0.512,0.554666667,0.298666667
16392,0.128,0.426666667,0.64,0.0,0.469333333,0.512
16393,0.341333333,0.384,0.256,0.469333333,0.554666667,0.085333333
16394,0.469333333,0.384,0.128,0.384,0.554666667,0.0
16395,0.597333333,0.298666667,0.170666667,0.64,0.426666667,0.426666667
16396,0.554666667,0.170666667,0.469333333,0.469333333,0.298666667,0.298666667
16397,0.384,0.554666667,0.512,0.128,0.469333333,0.426666667
16398,0.256,0.170666667,0.426666667,0.554666667,0.042666667,0.469333333
16399,0.170666667,0.512,0.085333333,0.213333333,0.341333333,0.256
16400,0.512,0.213333333,0.384,0.0,0.042666667,0.64
16401,0.64,0.597333333,0.512,0.512,0.64,0.341333333
16402,0.042666667,0.298666667,0.085333333,0.298666667,0.170666667,0.64
16403,0.213333333,0.341333333,0.170666667,0.085333333,0.170666667,0.469333333
16404,0.0,0.128,0.298666667,0.170666667,0.256,0.213333333
16405,0.597333333,0.0,0.426666667,0.128,0.554666667,0.298666667
16406,0.0,0.426666667,0.042666667,0.597333333,0.597333333,0.042666667
16407,0.170666667,0.170666667,0.042666667,0.0,0.384,0.597333333
16408,0.298666667,0.341333333,0.64,0.469333333,0.213333333,0.170666667
16409,0.170666667,0.512,0.469333333,0.170666667,0.256,0.64
16410,0.341333333,0.170666667,0.512,0.042666667,0.341333333,0.042666667
16411,0.426666667,0.298666667,0.085333333,0.042666667,0.042666667,0.298666667
16412,0.426666667,0.298666667,0.298666667,0.298666667,0.597333333,0.64
16413,0.213333333,0.512,0.554666667,0.469333333,0.0,0.554666667
16414,0.170666667,0.512,0.042666667,0.042666667,0.426666667,0.64
16415,0.469333333,0.298666667,0.256,0.597333333,0.554666667,0.426666667
16416,0.085333333,0.341333333,0.554666667,0.042666667,0.469333333,0.213333333
16417,0.469333333,0.042666667,0.469333333,0.213333333,0.426666667,0.512
16418,0.085333333,0.085333333,0.085333333,0.469333333,0.384,0.0
16419,0.426666667,0.64,0.597333333,0.0,0.0,0.469333333
16420,0.554666667,0.256,0.384,0.0,0.298666667,0.64
16421,0.384,0.469333333,0.298666667,0.256,0.0,0.384
16422,0.341333333,0.554666667,0.256,0.384,0.597333333,0.0
16423,0.469333333,0.384,0.554666667,0.597333333,0.085333333,0.512
16424,0.0,0.298666667,0.085333333,0.170666667,0.298666667,0.597333333
16425,0.170666667,0.554666667,0.512,0.213333333,0.597333333,0.554666667
16426,0.042666667,0.64,0.512,0.341333333,0.384,0.170666667
16427,0.384,0.256,0.213333333,0.256,0.213333333,0.554666667
16428,0.213333333,0.128,0.170666667,0.128,0.469333333,0.085333333
16429,0.597333333,0.426666667,0.426666667,0.042666667,0.213333333,0.085333333
16430,0.512,0.0,0.128,0.298666667,0.554666667,0.341333333
16431,0.341333333,0.384,0.256,0.341333333,0.426666667,0.426666667
16432,0.042666667,0.170666667,0.042666667,0.298666667,0.469333333,0.384
16433,0.554666667,0.341333333,0.298666667,0.384,0.597333333,0.512
16434,0.298666667,0.042666667,0.298666667,0.554666667,0.128,0.597333333
16435,0.426666667,0.0,0.213333333,0.512,0.554666667,0.512
16436,0.256,0.554666667,0.554666667,0.597333333,0.597333333,0.213333333
16437,0.170666667,0.341333333,0.64,0.554666667,0.512,0.384
16438,0.426666667,0.042666667,0.298666667,0.170666667,0.426666667,0.0
16439,0.256,0.213333333,0.170666667,0.085333333,0.554666667,0.554666667
16440,0.384,0.426666667,0.042666667,0.341333333,0.597333333,0.170666667
16441,0.554666667,0.64,0.170666667,0.469333333,0.213333333,0.213333333
16442,0.554666667,0.128,0.213333333,0.469333333,0.469333333,0.042666667
16443,0.042666667,0.512,0.0,0.384,0.384,0.085333333
16444,0.042666667,0.512,0.426666667,0.512,0.426666667,0.298666667
16445,0.341333333,0.256,0.0,0.170666667,0.469333333,0.597333333
16446,0.0,0.426666667,0.384,0.341333333,0.426666667,0.128
16447,0.597333333,0.426666667,0.341333333,0.384,0.256,0.64
16448,0.256,0.256,0.298666667,0.085333333,0.170666667,0.512
16449,0.128,0.0,0.597333333,0.298666667,0.597333333,0.384
16450,0.469333333,0.128,0.426666667,0.426666667,0.64,0.469333333
16451,0.170666667,0.469333333,0.341333333,0.512,0.341333333,0.256
16452,0.384,0.170666667,0.213333333,0.085333333,0.213333333,0.085333333
16453,0.597333333,0.426666667,0.554666667,0.426666667,0.298666667,0.256
16454,0.298666667,0.384,0.042666667,0.256,0.085333333,0.384
16455,0.213333333,0.256,0.384,0.384,0.554666667,0.597333333
16456,0.298666667,0.128,0.384,0.128,0.042666667,0.213333333
16457,0.256,0.256,0.597333333,0.256,0.298666667,0.554666667
16458,0.128,0.213333333,0.341333333,0.256,0.213333333,0.042666667
16459,0.128,0.426666667,0.64,0.64,0.085333333,0.085333333
16460,0.554666667,0.554666667,0.170666667,0.469333333,0.042666667,0.554666667
